2024-12-04 04:42:02,2,571
2024-12-06 13:20:04,5,580
2024-12-07 11:50:43,5,667
2024-12-03 14:43:16,3,159
2024-12-06 16:55:31,2,555
2024-12-06 13:13:18,3,647
2024-12-05 00:08:04,2,69
2024-12-06 12:20:06,2,568
2024-12-07 10:48:39,2,135
2024-12-06 03:19:29,3,856
2024-12-06 15:22:06,2,575
2024-12-03 15:46:58,2,153
2024-12-05 12:18:03,2,970
2024-12-06 01:18:47,5,715
2024-12-04 16:33:59,2,824
2024-12-03 10:01:02,2,489
2024-12-03 17:02:35,5,106
2024-12-07 00:32:46,2,56
2024-12-01 23:21:54,5,863
2024-12-05 20:43:15,2,46
2024-12-05 15:24:39,3,815
2024-12-07 15:17:17,3,433
2024-12-07 04:06:29,2,808
2024-12-06 05:46:48,5,776
2024-12-05 18:05:13,2,774
2024-12-06 15:20:49,2,748
2024-12-06 00:25:28,3,605
2024-12-07 09:55:31,5,192
2024-12-07 17:36:13,5,904
2024-12-05 14:19:50,5,228
2024-12-06 11:43:22,2,484
2024-12-07 12:54:22,5,70
2024-12-07 06:31:30,2,65
2024-12-07 02:51:21,2,735
2024-12-06 20:17:17,3,434
2024-12-05 13:09:52,2,229
2024-12-05 09:04:49,5,631
2024-12-02 14:18:53,5,99
2024-12-03 18:29:14,2,112
2024-12-05 14:08:18,2,706
2024-12-05 09:10:24,2,778
2024-12-06 15:14:41,2,565
2024-12-06 15:29:31,5,706
2024-12-07 10:40:43,2,139
2024-12-04 05:29:46,5,752
2024-12-07 13:33:09,2,327
2024-12-07 03:12:43,2,845
2024-12-04 10:12:45,2,115
2024-12-07 11:24:00,5,174
2024-12-07 12:01:00,2,655
2024-12-03 03:35:28,2,442
2024-12-07 07:41:36,5,731
2024-12-07 08:46:13,5,900
2024-12-07 11:32:52,5,56
2024-12-06 16:25:43,2,635
2024-12-06 00:08:54,3,923
2024-12-05 10:20:35,2,210
2024-12-05 10:14:26,3,267
2024-12-06 10:35:57,5,617
2024-12-07 00:33:05,5,66
2024-12-05 14:30:37,5,485
2024-12-07 09:28:32,3,481
2024-12-06 21:07:17,2,158
2024-12-04 20:25:09,2,306
2024-12-04 01:09:01,2,110
2024-12-05 09:19:37,5,641
2024-12-07 10:00:04,5,569
2024-12-05 23:19:40,3,742
2024-12-06 14:55:47,3,582
2024-12-07 14:50:52,5,601
2024-12-06 19:31:54,2,975
2024-12-07 15:29:35,2,320
2024-12-06 23:29:34,5,211
2024-12-04 06:10:08,5,609
2024-12-05 04:31:55,2,92
2024-12-03 08:34:14,2,552
2024-12-06 16:33:52,2,398
2024-12-06 10:21:07,5,992
2024-12-07 05:21:26,2,779
2024-12-07 14:52:39,5,788
2024-12-06 16:12:07,3,290
2024-12-07 15:52:52,5,975
2024-12-05 09:17:39,5,758
2024-12-07 10:01:10,5,594
2024-12-07 09:23:32,2,539
2024-12-07 03:25:16,5,87
2024-12-04 16:05:24,5,679
2024-12-06 23:36:13,5,770
2024-12-04 04:14:46,5,747
2024-12-01 14:50:31,2,186
2024-12-07 09:48:16,3,325
2024-12-06 11:27:56,2,737
2024-12-03 23:30:21,2,648
2024-12-07 04:33:07,3,522
2024-12-05 13:39:24,2,265
2024-12-01 17:55:14,5,189
2024-12-07 09:20:48,5,508
2024-12-05 23:04:19,2,857
2024-12-05 08:34:36,2,490
2024-12-04 21:18:40,5,972
2024-12-03 21:23:38,5,552
2024-12-04 19:06:55,5,455
2024-12-06 12:51:35,2,336
2024-12-05 11:49:27,5,397
2024-12-07 16:40:07,2,28
2024-12-04 09:08:25,2,526
2024-12-07 02:11:34,3,367
2024-12-07 10:45:47,3,593
2024-12-04 12:41:52,3,442
2024-12-07 10:35:49,5,388
2024-12-05 06:27:50,5,946
2024-12-05 22:12:59,5,470
2024-12-07 00:52:55,5,436
2024-12-07 09:19:52,3,645
2024-12-04 20:02:33,2,620
2024-12-06 18:50:39,5,922
2024-12-07 06:20:49,5,811
2024-12-07 05:41:54,3,216
2024-12-04 13:09:59,2,919
2024-12-07 04:49:14,5,375
2024-12-06 18:03:04,5,769
2024-12-04 02:20:49,5,777
2024-12-06 20:28:10,2,404
2024-12-07 07:45:31,2,591
2024-12-06 09:26:06,2,940
2024-12-07 13:40:06,2,846
2024-12-02 08:38:54,5,61
2024-12-04 19:43:44,2,93
2024-12-07 04:07:55,5,348
2024-12-07 12:31:28,3,794
2024-12-06 20:48:57,5,127
2024-12-05 01:40:34,5,23
2024-12-06 05:20:51,2,256
2024-12-06 12:57:38,5,919
2024-12-05 04:33:33,2,421
2024-12-06 18:37:44,2,437
2024-12-05 16:48:18,2,370
2024-12-06 22:52:35,2,329
2024-12-07 02:51:56,2,513
2024-12-06 19:20:24,3,890
2024-12-07 00:43:09,5,540
2024-12-07 06:43:18,2,721
2024-12-07 16:51:26,3,125
2024-12-07 14:23:11,3,385
2024-12-07 11:37:27,3,170
2024-12-07 16:02:58,5,805
2024-12-07 08:26:57,5,565
2024-12-05 20:24:33,2,279
2024-12-06 13:28:03,2,615
2024-12-03 17:13:35,5,425
2024-12-05 07:03:46,3,802
2024-12-05 01:12:38,3,317
2024-12-06 13:22:25,2,167
2024-12-05 06:41:47,5,381
2024-12-07 08:37:27,5,793
2024-12-07 15:25:22,5,917
2024-12-06 21:01:48,2,205
2024-12-07 01:56:56,2,624
2024-12-01 22:38:57,2,380
2024-12-06 16:15:46,5,949
2024-12-05 09:10:33,2,94
2024-12-07 00:12:12,5,729
2024-12-06 10:12:39,2,500
2024-12-04 22:01:48,3,489
2024-12-06 13:21:49,2,19
2024-12-05 02:09:14,5,204
2024-12-06 19:27:44,2,597
2024-12-02 21:18:19,2,447
2024-12-05 22:43:48,3,180
2024-12-05 20:51:17,5,422
2024-12-04 08:15:43,5,499
2024-12-03 23:23:49,3,557
2024-12-07 10:32:47,3,43
2024-12-06 00:13:28,5,271
2024-12-04 01:15:25,5,501
2024-12-06 19:16:36,3,726
2024-12-04 22:11:50,5,743
2024-12-06 23:42:06,2,166
2024-12-04 19:38:41,2,129
2024-12-06 08:32:30,5,164
2024-12-07 12:02:50,5,527
2024-12-06 02:30:08,2,755
2024-12-06 08:53:46,5,130
2024-12-06 14:47:19,5,252
2024-12-06 15:31:42,3,274
2024-12-07 06:24:22,5,488
2024-12-06 14:00:41,2,947
2024-12-04 23:56:58,5,878
2024-12-06 18:26:02,3,323
2024-12-05 18:39:51,3,129
2024-12-06 10:47:04,5,801
2024-12-06 20:21:36,2,35
2024-12-07 09:31:19,5,513
2024-12-03 15:04:49,2,338
2024-12-06 00:42:19,3,620
2024-12-06 08:40:21,5,232
2024-12-06 20:44:14,3,947
2024-12-06 17:30:39,5,665
2024-12-06 13:27:36,5,797
2024-12-03 20:47:42,5,703
2024-12-05 02:11:25,2,62
2024-12-07 08:17:47,5,158
2024-12-04 06:07:22,3,110
2024-12-03 23:49:02,2,208
2024-12-05 16:15:12,5,525
2024-12-06 14:11:08,3,210
2024-12-05 20:31:23,5,195
2024-12-07 02:15:00,3,534
2024-12-07 03:36:36,5,270
2024-12-04 15:15:38,5,371
2024-12-06 08:11:30,2,417
2024-12-05 23:33:02,3,612
2024-12-07 17:21:18,2,987
2024-12-05 11:55:02,2,377
2024-12-06 23:50:19,3,494
2024-12-06 07:14:34,5,561
2024-12-06 10:36:39,3,859
2024-12-04 23:52:16,2,176
2024-12-06 04:00:20,5,249
2024-12-04 23:31:23,5,806
2024-12-06 18:46:38,5,458
2024-12-07 15:22:46,3,937
2024-12-06 17:26:43,3,460
2024-12-07 03:19:02,2,537
2024-12-06 18:24:03,2,104
2024-12-06 09:46:34,2,799
2024-12-05 04:59:51,2,809
2024-12-02 18:21:19,3,968
2024-12-04 17:18:04,2,760
2024-12-01 16:18:25,2,182
2024-12-04 22:14:16,2,284
2024-12-07 11:49:11,3,443
2024-12-05 21:35:20,2,360
2024-12-07 03:54:05,5,107
2024-12-05 17:46:59,5,8
2024-12-04 08:13:05,3,487
2024-12-07 00:39:25,2,405
2024-12-06 20:20:56,5,581
2024-12-07 14:05:40,2,998
2024-12-07 06:17:49,2,702
2024-12-06 04:46:52,2,63
2024-12-06 01:02:58,2,109
2024-12-06 22:56:34,5,933
2024-12-07 01:20:16,2,161
2024-12-07 16:19:38,2,892
2024-12-07 14:28:49,5,304
2024-12-06 11:28:51,2,16
2024-12-07 04:24:42,2,240
2024-12-05 09:42:23,5,306
2024-12-07 13:01:47,5,449
2024-12-05 22:55:30,2,973
2024-12-06 02:42:34,3,514
2024-12-03 06:21:54,2,927
2024-12-04 07:54:10,2,918
2024-12-07 02:36:48,2,700
2024-12-04 21:16:29,2,414
2024-12-06 18:19:37,5,585
2024-12-05 16:58:30,2,400
2024-12-06 15:02:20,2,909
2024-12-07 05:08:10,2,146
2024-12-07 14:42:57,5,35
2024-12-07 08:17:11,5,116
2024-12-05 03:39:53,5,428
2024-12-06 14:56:17,3,634
2024-12-07 07:00:44,3,810
2024-12-07 08:25:23,5,544
2024-12-07 14:28:51,3,280
2024-12-06 18:03:05,5,888
2024-12-07 05:21:55,3,588
2024-12-06 10:05:59,2,840
2024-12-06 17:16:51,3,221
2024-12-05 00:46:29,5,905
2024-12-07 10:21:38,3,873
2024-12-03 17:47:06,2,884
2024-12-07 13:17:12,3,670
2024-12-05 11:26:16,2,837
2024-12-07 17:31:34,5,608
2024-12-06 14:50:40,2,72
2024-12-07 10:53:58,5,223
2024-12-07 17:00:56,5,669
2024-12-04 23:21:06,5,604
2024-12-07 13:50:23,2,689
2024-12-05 15:17:36,3,507
2024-12-06 05:39:44,5,71
2024-12-05 21:59:15,2,435
2024-12-03 05:51:14,2,724
2024-12-04 22:10:34,3,822
2024-12-06 18:19:24,2,486
2024-12-07 03:09:17,2,18
2024-12-06 23:28:54,3,817
2024-12-03 09:17:29,2,985
2024-12-06 22:57:57,5,774
2024-12-06 13:30:34,2,238
2024-12-07 16:19:51,3,148
2024-12-07 08:04:25,5,541
2024-12-06 11:31:36,3,295
2024-12-06 09:00:55,2,289
2024-12-05 04:38:35,3,421
2024-12-06 12:19:27,3,424
2024-12-07 03:01:50,2,994
2024-12-07 00:28:49,5,243
2024-12-05 21:35:40,5,46
2024-12-07 08:56:11,3,545
2024-12-06 10:56:40,2,756
2024-12-07 13:59:19,3,636
2024-12-07 14:40:07,5,276
2024-12-06 16:40:01,3,354
2024-12-07 13:22:26,3,983
2024-12-07 03:02:39,5,380
2024-12-07 03:38:12,3,79
2024-12-07 07:02:42,5,5
2024-12-07 09:20:19,5,767
2024-12-05 15:10:24,5,682
2024-12-05 11:20:11,2,352
2024-12-07 05:57:17,5,297
2024-12-07 07:20:07,2,382
2024-12-06 21:51:06,5,137
2024-12-07 05:37:42,5,209
2024-12-07 13:36:31,3,725
2024-12-04 17:14:36,3,88
2024-12-07 13:00:32,3,493
2024-12-06 05:26:16,2,342
2024-12-07 14:04:07,5,248
2024-12-05 13:28:14,3,185
2024-12-06 11:29:54,5,754
2024-12-06 21:23:46,5,841
2024-12-06 17:48:35,2,191
2024-12-07 06:30:07,3,486
2024-12-06 22:06:38,2,366
2024-12-07 09:39:10,3,925
2024-12-07 07:17:05,3,178
2024-12-06 12:06:42,2,308
2024-12-06 11:07:22,3,69
2024-12-07 17:17:58,5,39
2024-12-06 10:16:14,5,57
2024-12-05 12:36:24,3,420
2024-12-07 16:48:18,3,109
2024-12-07 01:46:53,5,546
2024-12-07 17:29:45,3,918
2024-12-05 11:28:04,5,447
2024-12-06 15:27:06,3,370
2024-12-05 23:43:56,3,153
2024-12-07 11:10:32,5,954
2024-12-07 10:12:47,3,94
2024-12-05 22:07:24,2,318
2024-12-04 07:00:26,5,942
2024-12-06 08:40:54,3,749
2024-12-06 01:10:34,5,625
2024-12-06 16:53:05,2,730
2024-12-07 15:19:55,5,798
2024-12-06 04:09:56,3,551
2024-12-03 09:34:23,2,314
2024-12-07 17:18:42,3,883
2024-12-07 17:50:44,2,349
2024-12-02 21:07:17,3,642
2024-12-07 12:37:45,2,843
2024-12-06 19:31:24,2,741
2024-12-07 16:05:44,2,694
2024-12-06 21:56:42,2,340
2024-12-07 17:22:05,5,265
2024-12-07 06:30:17,3,960
2024-12-06 12:04:46,5,571
2024-12-05 04:18:22,5,529
2024-12-07 05:51:27,3,827
2024-12-06 23:16:31,5,113
2024-12-05 21:36:54,5,871
2024-12-07 14:19:15,2,1
2024-12-07 16:24:23,3,191
2024-12-06 02:58:07,3,76
2024-12-04 18:23:20,5,183
2024-12-07 17:33:42,3,161
2024-12-07 06:16:04,2,212
2024-12-07 17:31:36,5,80
2024-12-07 17:07:02,5,30
2024-12-07 08:54:18,3,201
2024-12-07 13:47:06,5,1000
2024-12-07 03:05:56,2,140
2024-12-06 15:04:58,3,32
2024-12-07 16:58:55,2,618
2024-12-06 11:49:33,2,929
2024-12-04 01:29:46,2,592
2024-12-06 07:21:20,3,881
2024-12-06 14:32:26,2,384
2024-12-07 17:52:51,3,943
2024-12-07 05:12:42,5,256
2024-12-07 15:59:06,3,574
2024-12-07 07:49:28,3,627
2024-12-06 17:33:54,2,680
2024-12-06 16:47:06,2,477
2024-12-07 10:35:43,5,478
2024-12-06 06:34:36,3,820
2024-12-04 13:40:07,5,765
2024-12-06 23:46:26,5,697
2024-12-07 11:39:01,2,331
2024-12-07 13:15:01,3,374
2024-12-07 05:28:55,3,258
2024-12-07 01:29:06,3,405
2024-12-06 05:02:04,3,764
2024-12-07 08:59:11,3,831
2024-12-07 02:26:09,5,920
2024-12-05 20:12:24,3,193
2024-12-07 16:16:22,3,538
2024-12-07 01:18:50,2,100
2024-12-05 23:09:50,5,13
2024-12-07 15:58:53,5,579
2024-12-07 09:29:19,2,926
2024-12-05 12:23:10,5,227
2024-12-05 11:14:48,2,783
2024-12-06 12:10:53,5,502
2024-12-06 04:21:30,5,526
2024-12-06 15:19:51,5,678
2024-12-07 10:08:28,3,308
2024-12-04 23:13:22,3,792
2024-12-07 07:39:55,3,247
2024-12-07 12:51:40,5,615
2024-12-07 00:31:28,2,984
2024-12-06 16:45:55,2,438
2024-12-07 02:34:49,3,294
2024-12-06 21:14:19,2,120
2024-12-07 14:18:26,3,732
2024-12-04 13:50:21,2,719
2024-12-06 21:44:00,5,568
2024-12-07 09:19:29,5,875
2024-12-06 09:35:58,2,768
2024-12-07 13:50:45,2,372
2024-12-07 04:58:34,3,340
2024-12-06 14:17:22,5,445
2024-12-06 12:02:06,5,959
2024-12-05 17:02:34,5,496
2024-12-05 17:16:40,3,778
2024-12-06 20:16:52,2,921
2024-12-05 16:31:11,2,80
2024-12-06 05:29:24,2,402
2024-12-06 14:36:28,2,354
2024-12-05 15:15:55,5,722
2024-12-05 17:46:39,3,343
2024-12-07 08:37:36,5,122
2024-12-05 19:35:22,2,456
2024-12-07 07:33:56,5,134
2024-12-04 22:42:14,3,208
2024-12-04 04:59:13,2,976
2024-12-07 11:01:57,5,115
2024-12-07 07:45:38,3,766
2024-12-06 18:43:45,5,970
2024-12-06 14:44:45,2,713
2024-12-05 06:06:50,5,495
2024-12-07 10:37:13,5,45
2024-12-03 22:20:51,2,847
2024-12-06 20:52:34,2,48
2024-12-04 04:07:32,2,430
2024-12-07 02:05:29,2,493
2024-12-07 00:24:41,3,92
2024-12-05 22:03:03,3,818
2024-12-07 03:31:53,5,690
2024-12-05 17:53:32,2,784
2024-12-07 04:18:21,3,217
2024-12-03 17:40:27,5,20
2024-12-05 16:47:53,3,976
2024-12-07 10:44:21,2,286
2024-12-07 04:28:02,5,96
2024-12-07 12:34:21,2,497
2024-12-07 02:36:53,3,648
2024-12-05 13:39:38,5,464
2024-12-07 17:41:38,3,229
2024-12-07 13:40:55,3,18
2024-12-07 14:17:08,2,89
2024-12-03 19:08:31,5,985
2024-12-07 10:33:36,3,509
2024-12-07 06:52:46,3,800
2024-12-03 05:16:10,2,675
2024-12-06 05:57:22,2,196
2024-12-06 11:28:40,3,629
2024-12-07 10:52:36,3,723
2024-12-06 23:04:50,5,41
2024-12-07 17:01:50,3,787
2024-12-05 06:59:00,3,884
2024-12-04 10:06:42,3,763
2024-12-06 23:15:14,5,102
2024-12-06 08:01:39,5,362
2024-12-06 22:15:52,5,921
2024-12-04 15:14:46,2,403
2024-12-05 10:27:05,2,971
2024-12-03 04:14:41,5,182
2024-12-06 14:34:50,3,289
2024-12-05 14:51:22,3,824
2024-12-06 13:12:09,2,255
2024-12-06 23:01:20,5,589
2024-12-07 11:25:37,2,651
2024-12-07 15:02:15,2,144
2024-12-07 10:35:55,5,334
2024-12-07 10:18:08,3,575
2024-12-05 03:44:42,3,907
2024-12-04 06:48:04,2,560
2024-12-05 22:30:08,2,231
2024-12-07 15:32:40,2,84
2024-12-07 00:45:35,3,971
2024-12-06 18:34:14,5,324
2024-12-06 22:44:51,2,79
2024-12-07 06:15:32,5,948
2024-12-07 14:20:40,3,416
2024-12-03 23:29:54,2,257
2024-12-07 08:02:32,5,329
2024-12-06 02:36:01,2,773
2024-12-05 12:34:33,3,560
2024-12-06 18:35:16,3,396
2024-12-07 01:24:37,5,816
2024-12-06 02:25:08,3,760
2024-12-05 22:15:07,2,332
2024-12-06 18:07:00,2,441
2024-12-03 15:29:05,5,186
2024-12-07 03:30:29,3,469
2024-12-03 11:01:41,3,675
2024-12-03 22:46:39,2,639
2024-12-07 05:52:55,5,279
2024-12-04 04:30:39,2,711
2024-12-05 08:59:51,2,313
2024-12-06 16:42:17,3,176
2024-12-03 16:40:51,5,241
2024-12-04 08:58:26,5,86
2024-12-04 19:21:07,5,727
2024-12-07 12:30:50,5,628
2024-12-05 11:43:32,2,294
2024-12-05 10:01:40,2,168
2024-12-07 17:50:11,2,982
2024-12-07 10:13:39,3,773
2024-12-06 10:36:40,2,448
2024-12-07 01:17:19,5,595
2024-12-07 14:05:27,5,309
2024-12-07 08:55:02,2,536
2024-12-05 13:44:11,3,234
2024-12-03 18:16:31,5,453
2024-12-05 07:12:17,2,960
2024-12-07 07:41:21,2,476
2024-12-05 12:15:54,3,572
2024-12-06 21:55:01,2,184
2024-12-07 01:20:12,3,897
2024-12-06 03:18:21,3,701
2024-12-04 15:49:03,2,287
2024-12-06 11:05:25,5,724
2024-12-07 02:35:46,5,518
2024-12-07 10:56:45,3,203
2024-12-06 00:57:50,2,147
2024-12-07 15:38:42,2,928
2024-12-06 17:28:57,2,841
2024-12-06 05:26:11,2,965
2024-12-07 13:12:13,2,357
2024-12-07 04:53:16,3,639
2024-12-07 13:11:24,2,155
2024-12-03 06:46:10,5,586
2024-12-06 05:25:48,2,519
2024-12-07 06:46:33,5,411
2024-12-06 04:25:27,5,358
2024-12-05 06:48:30,3,927
2024-12-04 16:54:57,2,420
2024-12-04 14:42:32,2,88
2024-12-07 07:58:15,2,885
2024-12-06 01:45:17,2,101
2024-12-04 00:33:39,5,386
2024-12-07 15:04:07,3,184
2024-12-07 10:44:49,2,734
2024-12-07 01:01:29,5,835
2024-12-06 04:56:37,5,12
2024-12-06 17:14:23,5,72
2024-12-06 09:32:43,3,298
2024-12-06 17:49:51,5,784
2024-12-07 10:19:23,3,837
2024-12-06 20:46:50,5,877
2024-12-07 15:04:03,5,444
2024-12-06 23:01:06,2,281
2024-12-06 05:08:30,2,964
2024-12-07 15:20:41,3,521
2024-12-05 14:48:25,3,168
2024-12-05 17:44:31,2,820
2024-12-06 23:37:01,3,836
2024-12-04 00:19:02,5,412
2024-12-05 23:46:41,2,749
2024-12-07 10:50:01,5,828
2024-12-05 12:00:46,5,461
2024-12-06 10:21:25,5,637
2024-12-07 02:24:31,3,319
2024-12-06 10:06:18,3,986
2024-12-06 20:47:19,5,437
2024-12-07 01:16:54,3,482
2024-12-07 02:17:03,3,865
2024-12-07 11:16:10,5,6
2024-12-06 21:47:40,5,311
2024-12-07 10:16:37,3,847
2024-12-05 20:34:51,2,547
2024-12-05 19:44:09,3,809
2024-12-06 12:45:26,5,660
2024-12-05 18:52:44,5,128
2024-12-06 05:19:29,2,831
2024-12-06 17:14:00,5,851
2024-12-07 13:34:21,2,226
2024-12-07 15:09:46,2,214
2024-12-07 01:27:08,5,924
2024-12-05 11:03:56,2,844
2024-12-07 04:08:15,3,755
2024-12-07 03:09:13,2,263
2024-12-07 12:32:22,5,138
2024-12-03 22:02:36,2,292
2024-12-05 17:32:36,5,825
2024-12-07 00:44:22,5,338
2024-12-07 13:54:50,2,218
2024-12-06 05:59:48,3,414
2024-12-05 15:38:28,3,313
2024-12-07 07:59:23,5,266
2024-12-07 11:14:34,3,964
2024-12-05 10:14:36,2,162
2024-12-07 00:07:30,2,172
2024-12-04 19:36:36,3,430
2024-12-06 06:12:51,5,14
2024-12-07 06:58:42,3,268
2024-12-06 22:06:44,5,965
2024-12-07 14:16:33,5,369
2024-12-07 11:37:32,5,906
2024-12-04 15:47:31,2,227
2024-12-07 05:26:05,3,101
2024-12-06 18:10:40,2,558
2024-12-05 17:12:25,2,954
2024-12-07 05:23:26,2,124
2024-12-05 12:24:51,2,126
2024-12-06 08:01:16,5,126
2024-12-07 06:11:31,5,292
2024-12-07 01:19:40,2,165
2024-12-07 15:11:25,3,278
2024-12-06 18:52:10,2,893
2024-12-07 17:49:05,5,973
2024-12-05 21:01:04,2,728
2024-12-06 04:51:59,2,867
2024-12-07 13:31:56,2,17
2024-12-05 19:35:56,2,465
2024-12-07 00:23:13,2,363
2024-12-05 06:04:35,3,819
2024-12-06 21:38:41,5,68
2024-12-04 13:47:26,2,32
2024-12-06 19:35:28,2,288
2024-12-05 10:02:06,5,553
2024-12-06 16:50:38,5,981
2024-12-07 12:11:16,5,839
2024-12-07 16:26:28,2,235
2024-12-07 12:46:17,2,315
2024-12-07 14:54:43,3,448
2024-12-05 00:57:55,5,341
2024-12-07 12:32:31,5,867
2024-12-07 10:17:17,2,745
2024-12-07 01:32:26,5,796
2024-12-06 08:56:59,2,761
2024-12-05 05:26:47,3,644
2024-12-06 13:06:47,2,492
2024-12-04 05:54:44,2,253
2024-12-06 18:13:10,5,198
2024-12-06 08:52:18,2,767
2024-12-05 23:46:44,2,322
2024-12-05 03:40:26,2,574
2024-12-07 03:13:57,3,471
2024-12-06 17:50:13,5,772
2024-12-06 16:53:09,3,840
2024-12-06 09:16:05,2,654
2024-12-06 20:59:08,2,15
2024-12-04 02:41:10,3,633
2024-12-07 12:00:47,3,989
2024-12-06 07:39:34,2,310
2024-12-06 18:47:53,3,963
2024-12-07 09:52:13,2,157
2024-12-04 16:55:51,5,554
2024-12-06 19:55:57,3,260
2024-12-06 18:53:32,3,418
2024-12-05 12:50:01,2,625
2024-12-06 12:37:41,2,577
